filename,status,class,centre,radius,blob_score,blob_contrast,blob_brightness,blob_response,final_score,vessel_centre
normal_0025_EDD.jpg,ok,normal,"[438.0, 200.0]",90.50966799187809,0.8086178541183472,0.11713016033172607,0.9598009586334229,-0.09813511371612549,0.17128558711399267,"[493.0, 251.0]"
normal_0026_EDD.jpg,ok,normal,"[196.0, 212.0]",114.03503592196344,0.8611251771450041,0.16338956356048584,0.9605250954627991,-0.1268402338027954,0.4389745424320842,"[138.0, 185.0]"
normal_0027_EDD.jpg,ok,normal,"[488.0, 210.0]",45.254833995939045,0.8311423003673553,0.12380892038345337,0.9698469042778015,-0.1422027349472046,0.5647378663379963,"[506.0, 202.0]"
normal_0028_EDD.jpg,ok,normal,"[204.0, 224.0]",143.67514218359977,0.8267220199108124,0.1290607452392578,0.9790219664573669,-0.061729490756988525,0.364793701958275,"[129.0, 172.0]"
normal_0029_EDD.jpg,ok,normal,"[109.0, 199.0]",45.254833995939045,0.8155364394187926,0.10370540618896484,0.9773750305175781,-0.13834255933761597,0.5255554234159695,"[90.0, 209.0]"
normal_0030_EDD.jpg,ok,normal,"[477.0, 181.0]",35.918785545899944,0.8396975100040436,0.13865786790847778,0.9598070979118347,-0.14587336778640747,0.42605163802812585,"[496.0, 189.0]"
normal_0031_EDD.jpg,ok,normal,"[300.0, 198.0]",90.50966799187809,0.8227175831794739,0.10938423871994019,0.9797296524047852,-0.1376129388809204,0.6836178635731783,"[328.0, 204.0]"
normal_0032_EDD.jpg,ok,normal,"[288.0, 228.0]",143.67514218359977,0.8906831562519073,0.1881529688835144,0.9853323698043823,-0.06398764252662659,0.8115611905449556,"[286.0, 201.0]"
normal_0033_EDD.jpg,ok,normal,"[192.0, 216.0]",143.67514218359977,0.7917122721672057,0.09323430061340332,0.9800731539726257,-0.06213381886482239,0.3382368505295221,"[100.0, 192.0]"
normal_0034_EDD.jpg,ok,normal,"[134.0, 206.0]",90.50966799187809,0.7986359119415283,0.10243046283721924,0.9576718807220459,-0.12917566299438477,0.4366326132087517,"[96.0, 172.0]"
normal_0035_EDD.jpg,ok,normal,"[128.0, 217.0]",35.918785545899944,0.8309688448905945,0.1176750659942627,0.9826582670211792,-0.12716495990753174,0.5074497719209882,"[116.0, 230.0]"
normal_0036_EDD.jpg,ok,normal,"[474.0, 215.0]",35.918785545899944,0.8129965722560881,0.11306256055831909,0.9546170830726624,-0.1585102677345276,0.4048362715628576,"[478.0, 194.0]"
normal_0037_EDD.jpg,ok,normal,"[260.0, 200.0]",71.83757109179989,0.7703905105590819,0.062390148639678955,0.9754009246826172,-0.12609857320785522,0.8318004661077157,"[265.0, 211.0]"
normal_0038_EDD.jpg,ok,normal,"[304.0, 204.0]",114.03503592196344,0.8332729995250701,0.11926472187042236,0.9869609475135803,-0.11567807197570801,0.5764359759049249,"[347.0, 182.0]"
normal_0039_EDD.jpg,ok,normal,"[137.0, 207.0]",45.254833995939045,0.8299996018409729,0.14498579502105713,0.938043475151062,-0.14191687107086182,0.6016391005005637,"[119.0, 208.0]"
normal_0040_EDD.jpg,ok,normal,"[278.0, 210.0]",57.01751796098172,0.7726074218749999,0.0936846137046814,0.9338803291320801,-0.12603288888931274,0.6663078599201646,"[259.0, 209.0]"
normal_0041_EDD.jpg,ok,normal,"[278.0, 200.0]",71.83757109179989,0.7895717799663543,0.10905760526657104,0.9362702369689941,-0.12562504410743713,0.7181355602148427,"[259.0, 207.0]"
normal_0042_EDD.jpg,ok,normal,"[132.0, 211.0]",57.01751796098172,0.8103898048400878,0.12617802619934082,0.9384018778800964,-0.13665232062339783,0.6137552749908222,"[110.0, 212.0]"
normal_0043_EDD.jpg,negative_score,normal,"[474.0, 250.0]",45.254833995939045,0.8281242668628692,0.1312214732170105,0.9542377591133118,-0.14468181133270264,-0.8855173776048844,"[459.0, 334.0]"
normal_0044_EDD.jpg,ok,normal,"[278.0, 230.0]",114.03503592196344,0.8553280770778656,0.14733344316482544,0.9764008522033691,-0.12257018685340881,0.7268837357484771,"[309.0, 227.0]"
normal_0045_EDD.jpg,ok,normal,"[422.0, 208.0]",90.50966799187809,0.8135277390480041,0.1040259599685669,0.977828860282898,-0.12510788440704346,0.22368747735689598,"[486.0, 237.0]"
normal_0046_EDD.jpg,ok,normal,"[298.0, 230.0]",114.03503592196344,0.8501801013946533,0.140896737575531,0.9887024164199829,-0.08595836162567139,0.6788735448615922,"[319.0, 200.0]"
normal_0047_EDD.jpg,ok,normal,"[314.0, 210.0]",90.50966799187809,0.8594108402729034,0.1427006721496582,0.9814066290855408,-0.1486276388168335,0.9752947057799345,"[316.0, 209.0]"
normal_0048_EDD.jpg,ok,normal,"[456.0, 212.0]",71.83757109179989,0.8271915137767791,0.14609301090240479,0.9352017641067505,-0.13228633999824524,0.7202055841147985,"[476.0, 214.0]"
normal_0049_EDD.jpg,ok,normal,"[130.0, 192.0]",45.254833995939045,0.7510055124759674,0.03908741474151611,0.9818088412284851,-0.1232595443725586,0.8023576462394764,"[122.0, 188.0]"
normal_0050_EDD.jpg,ok,normal,"[282.0, 216.0]",90.50966799187809,0.8517423152923583,0.14287132024765015,0.970163106918335,-0.1487841010093689,0.34813593609365157,"[282.0, 275.0]"
normal_0051_EDD.jpg,ok,normal,"[145.0, 182.0]",45.254833995939045,0.8035923898220062,0.10991764068603516,0.951332151889801,-0.13871121406555176,0.5133621405500801,"[131.0, 165.0]"
normal_0052_EDD.jpg,ok,normal,"[308.0, 209.0]",45.254833995939045,0.7933219969272612,0.09111225605010986,0.9667550921440125,-0.12740588188171387,0.2980913298369937,"[293.0, 181.0]"
normal_0053_EDD.jpg,ok,normal,"[495.0, 202.0]",35.918785545899944,0.8793722987174988,0.16355758905410767,0.9795832633972168,-0.15053212642669678,0.6434665515486087,"[505.0, 194.0]"
normal_0054_EDD.jpg,ok,normal,"[396.0, 220.0]",143.67514218359977,0.8014348745346068,0.11502397060394287,0.9674252271652222,-0.046066224575042725,0.21523000845712004,"[508.0, 207.0]"
normal_0055_EDD.jpg,ok,normal,"[204.0, 220.0]",143.67514218359977,0.8097126632928847,0.11561405658721924,0.9743521809577942,-0.06026040017604828,0.3880610297292679,"[121.0, 191.0]"
normal_0056_EDD.jpg,ok,normal,"[292.0, 240.0]",143.67514218359977,0.8578289628028869,0.154859721660614,0.9869832396507263,-0.06040486693382263,0.6947041517949544,"[322.0, 208.0]"
normal_0057_EDD.jpg,ok,normal,"[294.0, 214.0]",90.50966799187809,0.8227069973945618,0.10944563150405884,0.9836676716804504,-0.12346997857093811,0.8429706934199861,"[303.0, 203.0]"
normal_0058_EDD.jpg,ok,normal,"[278.0, 206.0]",90.50966799187809,0.7914653360843659,0.09434258937835693,0.9626209735870361,-0.11644032597541809,0.9109237949141299,"[286.0, 207.0]"
normal_0059_EDD.jpg,ok,normal,"[317.0, 218.0]",45.254833995939045,0.7640282869338989,0.050611138343811035,0.9854875802993774,-0.11787921190261841,0.6436951796565195,"[325.0, 204.0]"
normal_0060_EDD.jpg,ok,normal,"[276.0, 261.0]",45.254833995939045,0.7739353418350219,0.06216120719909668,0.9831448793411255,-0.11786359548568726,0.5848334295129243,"[268.0, 278.0]"
normal_0061_EDD.jpg,ok,normal,"[465.0, 214.0]",35.918785545899944,0.80966756939888,0.08972597122192383,0.9905264973640442,-0.13286525011062622,0.6825684922887694,"[476.0, 211.0]"
normal_0062_EDD.jpg,ok,normal,"[180.0, 224.0]",90.50966799187809,0.7965224921703338,0.09858274459838867,0.9684126973152161,-0.10025429725646973,0.27972308927399325,"[131.0, 181.0]"
normal_0063_EDD.jpg,ok,normal,"[474.0, 214.0]",45.254833995939045,0.8542263627052307,0.14709603786468506,0.9687834978103638,-0.14490938186645508,0.6355655065721688,"[490.0, 210.0]"
normal_0064_EDD.jpg,ok,normal,"[279.0, 191.0]",57.01751796098172,0.7778231859207153,0.08412742614746094,0.9547420740127563,-0.12688153982162476,0.7488873319060585,"[265.0, 194.0]"
normal_0065_EDD.jpg,ok,normal,"[136.0, 195.0]",45.254833995939045,0.8242600798606872,0.12090080976486206,0.9646472930908203,-0.14053082466125488,0.6875,"[122.0, 193.0]"
normal_0066_EDD.jpg,ok,normal,"[475.0, 213.0]",45.254833995939045,0.8395570039749145,0.1286960244178772,0.9764120578765869,-0.13686269521713257,0.6656103975151142,"[490.0, 215.0]"
normal_0067_EDD.jpg,ok,normal,"[135.0, 195.0]",45.254833995939045,0.8079608559608459,0.10040122270584106,0.9738578796386719,-0.12929558753967285,0.7339158380324,"[123.0, 194.0]"
normal_0068_EDD.jpg,ok,normal,"[274.0, 216.0]",90.50966799187809,0.817597097158432,0.13020646572113037,0.9469050168991089,-0.12278559803962708,0.734375,"[267.0, 193.0]"
normal_0069_EDD.jpg,ok,normal,"[128.0, 201.0]",57.01751796098172,0.7864697456359863,0.08877021074295044,0.9622730016708374,-0.12054216861724854,0.5894349551052224,"[106.0, 209.0]"
normal_0070_EDD.jpg,ok,normal,"[485.0, 189.0]",45.254833995939045,0.8103809833526611,0.09544610977172852,0.9835375547409058,-0.13229292631149292,0.3352485191817923,"[514.0, 181.0]"
normal_0071_EDD.jpg,negative_score,normal,"[139.0, 194.0]",45.254833995939045,0.8097016394138337,0.0986284613609314,0.9738776087760925,-0.14679425954818726,-4.296160534410753,"[268.0, 396.0]"
normal_0072_EDD.jpg,ok,normal,"[294.0, 208.0]",90.50966799187809,0.8234103858470916,0.11076861619949341,0.9772050976753235,-0.14299100637435913,0.8449263028025062,"[293.0, 194.0]"
normal_0073_EDD.jpg,ok,normal,"[304.0, 222.0]",114.03503592196344,0.8650837123394012,0.15265315771102905,0.9804368615150452,-0.13062375783920288,0.7805938165923383,"[329.0, 221.0]"
normal_0074_EDD.jpg,ok,normal,"[162.0, 204.0]",90.50966799187809,0.8093293964862823,0.11172354221343994,0.9641968011856079,-0.11334046721458435,0.3632932324747129,"[117.0, 168.0]"
normal_0075_EDD.jpg,ok,normal,"[164.0, 198.0]",71.83757109179989,0.8410343825817107,0.1365976333618164,0.9658376574516296,-0.1417519450187683,0.48815707348020787,"[138.0, 224.0]"
normal_0076_EDD.jpg,ok,normal,"[509.0, 229.0]",45.254833995939045,0.8527794420719146,0.17093759775161743,0.9307021498680115,-0.15175169706344604,0.8218475898282598,"[517.0, 228.0]"
normal_0077_EDD.jpg,ok,normal,"[308.0, 212.0]",71.83757109179989,0.7942237615585327,0.10200130939483643,0.9517415761947632,-0.1300167441368103,0.8255792352704985,"[319.0, 218.0]"
normal_0078_EDD.jpg,ok,normal,"[298.0, 214.0]",71.83757109179989,0.7990865230560302,0.10946297645568848,0.947396993637085,-0.13222825527191162,0.7838989478580509,"[283.0, 210.0]"
normal_0079_EDD.jpg,ok,normal,"[108.0, 197.0]",45.254833995939045,0.8469424605369568,0.14534157514572144,0.9628274440765381,-0.13810837268829346,0.6464466094067263,"[92.0, 197.0]"
normal_0080_EDD.jpg,ok,normal,"[278.0, 222.0]",57.01751796098172,0.8066699624061584,0.14860498905181885,0.9017961025238037,-0.134038507938385,0.693703798041084,"[295.0, 226.0]"
normal_0081_EDD.jpg,ok,normal,"[507.0, 256.0]",45.254833995939045,0.8534885942935942,0.14442980289459229,0.9745637774467468,-0.13432073593139648,0.6922231936938718,"[520.0, 251.0]"
normal_0082_EDD.jpg,ok,normal,"[463.0, 208.0]",57.01751796098172,0.8104019701480865,0.11720007658004761,0.9520582556724548,-0.13380557298660278,0.6838207445357983,"[481.0, 209.0]"
normal_0083_EDD.jpg,ok,normal,"[272.0, 222.0]",90.50966799187809,0.8190884232521056,0.10885274410247803,0.974549412727356,-0.14025545120239258,0.5788490008767639,"[310.0, 225.0]"
normal_0084_EDD.jpg,ok,normal,"[442.0, 208.0]",71.83757109179989,0.8254031360149383,0.11966437101364136,0.9691528677940369,-0.13665878772735596,0.5941572211987767,"[471.0, 205.0]"
normal_0085_EDD.jpg,ok,normal,"[328.0, 202.0]",90.50966799187809,0.8223446071147918,0.1020134687423706,0.9871620535850525,-0.1465885043144226,0.7790291308792039,"[348.0, 202.0]"
normal_0086_EDD.jpg,ok,normal,"[168.0, 208.0]",90.50966799187809,0.8367526471614838,0.12438273429870605,0.9774269461631775,-0.14085525274276733,0.4119309604200372,"[120.0, 185.0]"
normal_0087_EDD.jpg,ok,normal,"[296.0, 220.0]",143.67514218359977,0.8542941927909851,0.15298539400100708,0.9840365648269653,-0.062416017055511475,0.7112587717340119,"[336.0, 209.0]"
normal_0088_EDD.jpg,ok,normal,"[483.0, 214.0]",35.918785545899944,0.8212996006011962,0.10024833679199219,0.9909416437149048,-0.13696056604385376,0.5137850867965528,"[500.0, 210.0]"
normal_0089_EDD.jpg,ok,normal,"[444.0, 214.0]",90.50966799187809,0.8021730780601501,0.10294795036315918,0.9633559584617615,-0.12437978386878967,0.3996054357237234,"[497.0, 226.0]"
normal_0090_EDD.jpg,ok,normal,"[292.0, 186.0]",90.50966799187809,0.8164795458316803,0.09404051303863525,0.9902326464653015,-0.14638090133666992,0.5978269476176954,"[279.0, 220.0]"
normal_0091_EDD.jpg,ok,normal,"[166.0, 204.0]",90.50966799187809,0.8103967249393463,0.10150748491287231,0.9752787947654724,-0.13097041845321655,0.4898491338339217,"[120.0, 200.0]"
normal_0092_EDD.jpg,ok,normal,"[286.0, 234.0]",57.01751796098172,0.7720392882823944,0.09533542394638062,0.931037962436676,-0.12488645315170288,0.5229020485232903,"[308.0, 218.0]"
normal_0093_EDD.jpg,ok,normal,"[286.0, 196.0]",90.50966799187809,0.820627099275589,0.11748820543289185,0.9661457538604736,-0.134184330701828,0.9601639100500564,"[288.0, 199.0]"
normal_0094_EDD.jpg,ok,normal,"[124.0, 194.0]",45.254833995939045,0.8830445051193238,0.1920645833015442,0.9451454877853394,-0.14689040184020996,0.2977435920548678,"[111.0, 223.0]"
normal_0095_EDD.jpg,ok,normal,"[469.0, 217.0]",45.254833995939045,0.8794531047344207,0.19108688831329346,0.9410722851753235,-0.1480780839920044,0.5034297318102905,"[490.0, 209.0]"
normal_0096_EDD.jpg,ok,normal,"[328.0, 218.0]",114.03503592196344,0.8653196156024932,0.14767956733703613,0.9873325824737549,-0.13253620266914368,0.7718313196277601,"[354.0, 217.0]"
normal_0097_EDD.jpg,ok,normal,"[454.0, 225.0]",57.01751796098172,0.8548808753490447,0.17677843570709229,0.9282706379890442,-0.1415649652481079,0.5507960033044834,"[474.0, 209.0]"
normal_0098_EDD.jpg,ok,normal,"[313.0, 197.0]",45.254833995939045,0.778040212392807,0.10258924961090088,0.9291854500770569,-0.12510573863983154,0.7118892357095973,"[300.0, 196.0]"
normal_0099_EDD.jpg,ok,normal,"[123.0, 186.0]",35.918785545899944,0.8291620910167694,0.11965352296829224,0.9786476492881775,-0.12227606773376465,0.7478927808801967,"[114.0, 187.0]"
normal_0100_EDD.jpg,ok,normal,"[302.0, 222.0]",90.50966799187809,0.8142210066318512,0.11522513628005981,0.9581573009490967,-0.14142879843711853,0.8559446178547987,"[315.0, 221.0]"
normal_0101_EDD.jpg,ok,normal,"[108.0, 205.0]",45.254833995939045,0.7918954372406005,0.09728831052780151,0.9545164108276367,-0.13222819566726685,0.3888247745122517,"[90.0, 184.0]"
normal_0102_EDD.jpg,ok,normal,"[300.0, 228.0]",114.03503592196344,0.8557611525058746,0.13927382230758667,0.9892296195030212,-0.12013298273086548,0.9332154978135356,"[303.0, 235.0]"
normal_0103_EDD.jpg,ok,normal,"[452.0, 232.0]",45.254833995939045,0.8128294169902801,0.09922409057617188,0.9819716811180115,-0.13112574815750122,0.5967660031073769,"[470.0, 235.0]"
normal_0104_EDD.jpg,ok,normal,"[298.0, 206.0]",90.50966799187809,0.815670359134674,0.11224609613418579,0.96479332447052,-0.14034467935562134,0.7231242945832914,"[320.0, 194.0]"
normal_0105_EDD.jpg,ok,normal,"[298.0, 208.0]",90.50966799187809,0.8149980723857879,0.11930930614471436,0.959660530090332,-0.11963197588920593,0.8342718481594029,"[307.0, 220.0]"
normal_0106_EDD.jpg,ok,normal,"[115.0, 209.0]",45.254833995939045,0.7932655751705169,0.08528071641921997,0.9770476222038269,-0.12025761604309082,0.6402854864618333,"[103.0, 198.0]"
normal_0107_EDD.jpg,ok,normal,"[272.0, 216.0]",90.50966799187809,0.8093946158885955,0.10068124532699585,0.9769276976585388,-0.12431991100311279,0.9109237949141299,"[265.0, 212.0]"
normal_0108_EDD.jpg,ok,normal,"[487.0, 215.0]",45.254833995939045,0.8480947852134705,0.13538134098052979,0.9744237661361694,-0.15308403968811035,0.5749540466020174,"[506.0, 218.0]"
normal_0109_EDD.jpg,ok,normal,"[280.0, 230.0]",90.50966799187809,0.813138210773468,0.11138397455215454,0.9645149111747742,-0.1329689919948578,0.8779648488139585,"[279.0, 219.0]"
normal_0110_EDD.jpg,ok,normal,"[320.0, 214.0]",90.50966799187809,0.8191091537475585,0.11823594570159912,0.9635398387908936,-0.13197660446166992,0.7999023675802235,"[338.0, 212.0]"
normal_0111_EDD.jpg,ok,normal,"[455.0, 218.0]",57.01751796098172,0.8401874125003814,0.15447139739990234,0.9407727122306824,-0.13587558269500732,0.575801015024064,"[479.0, 215.0]"
normal_0112_EDD.jpg,ok,normal,"[298.0, 226.0]",71.83757109179989,0.8229060530662535,0.14775627851486206,0.9254170656204224,-0.13678914308547974,0.6795308009923715,"[321.0, 225.0]"
normal_0113_EDD.jpg,ok,normal,"[110.0, 219.0]",45.254833995939045,0.8798101246356963,0.19880330562591553,0.9324782490730286,-0.14136022329330444,0.5807372542187894,"[92.0, 213.0]"
normal_0114_EDD.jpg,ok,normal,"[148.0, 154.0]",90.50966799187809,0.7651168227195739,0.06792491674423218,0.9683152437210083,-0.09685617685317993,0.14518253958812943,"[79.0, 189.0]"
normal_0115_EDD.jpg,ok,normal,"[456.0, 191.0]",45.254833995939045,0.7892437458038329,0.0875091552734375,0.968052864074707,-0.12048792839050293,0.6430106356626293,"[471.0, 197.0]"
normal_0116_EDD.jpg,negative_score,normal,"[210.0, 214.0]",71.83757109179989,0.7148490130901336,0.05368226766586304,0.9231241345405579,-0.07489925622940063,-3.597828562052494,"[540.0, 228.0]"
normal_0117_EDD.jpg,ok,normal,"[284.0, 208.0]",90.50966799187809,0.8091119527816772,0.09592604637145996,0.9840508103370667,-0.12175169587135315,0.2677890928837512,"[350.0, 202.0]"
normal_0118_EDD.jpg,ok,normal,"[301.0, 220.0]",57.01751796098172,0.7692113637924194,0.07988899946212769,0.9492186307907104,-0.12434661388397217,0.6932020840243058,"[286.0, 229.0]"
normal_0119_EDD.jpg,ok,normal,"[498.0, 222.0]",45.254833995939045,0.8541346311569213,0.18642371892929077,0.9105061292648315,-0.15178310871124268,0.59375,"[515.0, 215.0]"
normal_0120_EDD.jpg,ok,normal,"[124.0, 189.0]",35.918785545899944,0.8275433540344238,0.11183667182922363,0.9854545593261719,-0.12944245338439941,0.7433224894112469,"[118.0, 182.0]"
normal_0121_EDD.jpg,ok,normal,"[306.0, 200.0]",71.83757109179989,0.7641962587833404,0.06255215406417847,0.9661551713943481,-0.12667742371559143,0.6918611906728925,"[299.0, 221.0]"
normal_0122_EDD.jpg,ok,normal,"[466.0, 204.0]",71.83757109179989,0.798883843421936,0.10664141178131104,0.951848566532135,-0.12974217534065247,0.542109123305927,"[497.0, 215.0]"
normal_0123_EDD.jpg,ok,normal,"[310.0, 224.0]",35.918785545899944,0.8142830789089203,0.10352838039398193,0.9815097451210022,-0.11848938465118408,0.6338142774577387,"[297.0, 226.0]"
normal_0124_EDD.jpg,ok,normal,"[302.0, 232.0]",35.918785545899944,0.8122163593769074,0.09638047218322754,0.9871265292167664,-0.1242365837097168,0.3023169410819939,"[324.0, 220.0]"
normal_0125_EDD.jpg,ok,normal,"[474.0, 228.0]",35.918785545899944,0.8787817120552063,0.16559147834777832,0.9761010408401489,-0.14959752559661865,0.38372238134578507,"[495.0, 221.0]"
normal_0126_EDD.jpg,ok,normal,"[141.0, 181.0]",45.254833995939045,0.8309825897216796,0.12891161441802979,0.9651085138320923,-0.1324750781059265,0.6016391005005637,"[124.0, 175.0]"
normal_0127_EDD.jpg,ok,normal,"[486.0, 206.0]",57.01751796098172,0.8472101807594299,0.153620183467865,0.949120044708252,-0.14602982997894287,0.5339912809014993,"[511.0, 197.0]"
normal_0128_EDD.jpg,ok,normal,"[316.0, 220.0]",90.50966799187809,0.843894100189209,0.1341230869293213,0.9718254804611206,-0.14746588468551636,0.7820886612346664,"[333.0, 210.0]"
normal_0129_EDD.jpg,ok,normal,"[106.0, 194.0]",57.01751796098172,0.8304916322231292,0.13656610250473022,0.9488282799720764,-0.14872866868972778,0.6799529645716542,"[88.0, 191.0]"
normal_0130_EDD.jpg,ok,normal,"[300.0, 214.0]",71.83757109179989,0.8063260257244109,0.10246193408966064,0.9669082760810852,-0.1351414918899536,0.5992019265102557,"[290.0, 241.0]"
normal_0131_EDD.jpg,ok,normal,"[316.0, 224.0]",90.50966799187809,0.8260261416435241,0.12805211544036865,0.9611750841140747,-0.1257573366165161,0.6788311751391489,"[342.0, 237.0]"
normal_0132_EDD.jpg,ok,normal,"[487.0, 222.0]",45.254833995939045,0.8309447526931762,0.12236976623535156,0.9747505187988281,-0.1312481164932251,0.7118892357095973,"[498.0, 229.0]"
normal_0133_EDD.jpg,ok,normal,"[152.0, 200.0]",71.83757109179989,0.805480670928955,0.11009085178375244,0.9584794044494629,-0.12227118015289307,0.6887327976829338,"[130.0, 204.0]"
normal_0134_EDD.jpg,ok,normal,"[296.0, 208.0]",90.50966799187809,0.8350966751575469,0.1223372220993042,0.9808457493782043,-0.13083714246749878,0.6795922397748457,"[276.0, 229.0]"
normal_0135_EDD.jpg,ok,normal,"[465.0, 225.0]",57.01751796098172,0.8780581057071686,0.18871521949768066,0.943504273891449,-0.14444947242736816,0.693703798041084,"[482.0, 221.0]"
normal_0136_EDD.jpg,ok,normal,"[314.0, 222.0]",71.83757109179989,0.8405540108680725,0.16189050674438477,0.928642988204956,-0.14306706190109253,0.868676223476416,"[322.0, 217.0]"
normal_0137_EDD.jpg,ok,normal,"[296.0, 206.0]",71.83757109179989,0.811630642414093,0.12648111581802368,0.9425436854362488,-0.12684473395347595,0.559801700961275,"[314.0, 232.0]"
normal_0138_EDD.jpg,ok,normal,"[310.0, 218.0]",71.83757109179989,0.7781898081302642,0.09264367818832397,0.94420325756073,-0.1230192482471466,0.6259609383124596,"[329.0, 237.0]"
normal_0139_EDD.jpg,ok,normal,"[412.0, 210.0]",90.50966799187809,0.830872917175293,0.13886487483978271,0.9561526775360107,-0.11350584030151367,0.3392084233190469,"[468.0, 231.0]"
normal_0140_EDD.jpg,ok,normal,"[308.0, 200.0]",90.50966799187809,0.8283593714237213,0.1294906735420227,0.9597516655921936,-0.13521265983581543,0.4997559189505587,"[331.0, 239.0]"
